date,XLC,XLRE,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2020-05-04,65.085,32.86,46.59825134277344,30.668638229370117,20.067758560180664,57.30865859985352,86.67908477783203,51.13330841064453,48.88691329956055,91.147705078125,108.85442352294922
2020-05-05,65.9188,33.07,46.71710205078125,30.69345474243164,20.003494262695312,57.532371520996094,87.87226104736328,51.17770004272461,49.28634262084961,93.12391662597656,109.2499008178711
2020-05-06,65.32,32.46,45.91257095336914,29.89138412475586,19.57202911376953,56.74004364013672,88.55545043945312,50.61832809448242,47.6104621887207,92.20106506347656,109.23062133789062
2020-05-07,66.45,32.75,46.85424041748047,30.668638229370117,20.03103828430176,57.40188217163086,89.88338470458984,50.47626876831055,47.801490783691406,92.1917495727539,110.94758605957033
2020-05-08,68.56,33.35,47.978736877441406,32.06604766845703,20.46250343322754,58.82805633544922,91.20164489746094,51.603885650634766,48.76533508300781,92.66715240478516,113.10828399658205
2020-05-11,68.0478,32.95,47.247352600097656,31.5037784576416,20.067758560180664,58.0916633605957,91.80785369873048,51.53285217285156,48.55694580078125,94.26116943359376,112.85749053955078
2020-05-12,66.2943,31.55,46.52511215209961,30.949779510498047,19.544492721557617,56.46039962768555,89.9122085571289,51.097782135009766,48.13145446777344,92.82563018798828,110.38811492919922
2020-05-13,64.11,31.05,45.5468864440918,29.544090270996097,18.96613883972168,55.04352569580078,88.36300659179688,50.63608932495117,47.72334671020508,91.81888580322266,108.48788452148438
2020-05-14,64.055,31.09,46.10456848144531,29.874841690063477,19.45269012451172,55.621456146240234,89.48883056640625,50.51178741455078,48.23566436767578,92.82563018798828,110.10839080810548
2020-05-15,64.71,30.98,46.5068244934082,29.759082794189453,19.32416343688965,55.42570877075195,89.94108581542969,50.95572662353515,47.59309387207031,93.608642578125,111.3913116455078
2020-05-18,67.2909,32.49,48.62784194946289,32.19007873535156,20.31562232971191,59.079742431640625,92.14463806152344,51.763702392578125,49.54683303833008,94.3823699951172,115.60657501220705
2020-05-19,66.7178,31.86,48.16157913208008,31.288795471191406,19.81989288330078,58.32469940185547,91.80785369873048,50.81365585327149,48.73060989379883,93.2451171875,115.19181060791016
2020-05-20,67.8141,32.16,48.92953872680664,32.53737258911133,20.260543823242188,59.41531753540039,93.81893157958984,51.41742706298828,48.99978256225586,93.35696411132812,116.69657135009766
2020-05-21,67.0073,32.0,48.463279724121094,32.01643753051758,20.196279525756836,59.55514144897461,92.51028442382812,50.849178314208984,48.50484848022461,92.66715240478516,117.1113510131836
2020-05-22,67.6146,32.7,48.39014434814453,31.81798934936523,20.122838973999023,59.50852966308594,92.8470687866211,51.026763916015625,49.0432014465332,92.8629150390625,116.93772888183594
2020-05-26,68.5919,33.74,49.71577453613281,32.70274353027344,21.169374465942383,62.00669479370117,92.75084686279295,51.301998138427734,49.36448669433594,92.69512939453124,118.78973388671876
2020-05-27,69.8589,34.46,50.21859359741211,33.124454498291016,22.087387084960938,64.07606506347656,93.28009033203124,52.07447052001953,49.9549560546875,93.6552505493164,120.82502746582033
2020-05-28,68.9422,34.85,50.68484878540039,32.1983528137207,21.73853874206543,63.47016525268555,93.09725952148438,52.53615951538086,51.43111038208008,94.8764190673828,119.3588409423828
2020-05-29,69.576,34.65,50.69400405883789,32.04951477050781,21.490676879882812,63.07867813110352,94.27120208740234,52.58943557739258,51.83054733276367,96.02296447753906,119.7929229736328
2020-06-01,70.3205,35.34,51.041404724121094,32.61178970336914,21.73853874206543,63.21847915649414,94.2423095703125,52.953468322753906,52.447059631347656,95.07212829589844,120.93112182617188
2020-06-02,70.4525,35.57,51.96477890014648,33.521358489990234,21.9129638671875,64.0387954711914,95.12759399414062,53.09553146362305,52.78570556640625,95.62213897705078,121.96324157714844
2020-06-03,72.15,36.42,53.144134521484375,34.50532150268555,22.72999382019043,66.53694152832031,95.8685073852539,53.16656494140625,53.419586181640625,95.43569946289062,124.26864624023438
2020-06-04,71.5313,35.74,53.33612823486328,34.51359176635742,23.22572135925293,67.24537658691406,95.07948303222656,52.909080505371094,52.46442413330078,94.68064880371094,123.6416244506836
2020-06-05,73.06,37.05,54.69832992553711,37.07689666748047,24.088651657104492,69.715576171875,97.58131408691406,53.64601516723633,53.13303756713867,96.20940399169922,126.60296630859376
2020-06-08,74.3194,37.86,54.771461486816406,38.74716567993164,24.54766082763672,71.11381530761719,98.07205963134766,54.223140716552734,54.557098388671875,96.8712387084961,128.53211975097656
2020-06-09,73.5443,37.42,54.10406494140625,37.29187774658203,24.024394989013672,69.34272766113281,98.53395080566406,53.779197692871094,53.462989807128906,95.864501953125,127.52898406982422
2020-06-10,72.8107,36.72,53.49154281616211,35.45622634887695,23.124738693237305,67.68348693847656,100.17938232421876,53.62826156616211,53.15040588378906,95.7153549194336,126.3328857421875
2020-06-11,67.9435,34.45,49.359230041503906,32.11566925048828,21.233625411987305,62.929534912109375,94.43477630615234,51.59500503540039,51.07509231567383,90.39265441894533,119.71575164794922
2020-06-12,69.2506,35.54,50.31915664672851,32.92600631713867,21.876243591308594,64.15064239501953,95.65681457519533,51.603885650634766,50.94485092163086,90.97991943359376,120.90218353271484
2020-06-15,69.7014,35.99,50.84941864013672,33.02522277832031,22.179187774658203,64.78451538085938,96.58059692382812,52.19876480102539,51.29217147827149,91.1850128173828,122.05005645751952
2020-06-16,71.4389,36.59,51.9099235534668,33.976131439208984,22.528032302856445,66.05223846435547,98.63980102539062,53.015621185302734,51.52662658691406,93.43152618408205,124.61589813232422
2020-06-17,70.2765,36.16,51.48024368286133,32.818511962890625,22.18836784362793,65.57684326171875,98.62054443359376,52.93570709228515,51.37032699584961,93.33832550048828,124.28793334960938
2020-06-18,70.3645,35.71,51.516807556152344,33.22367477416992,22.160825729370117,65.33446502685547,99.06315612792967,53.21094512939453,51.36164855957031,93.02137756347656,123.83455657958984
2020-06-19,70.0562,35.35,51.36137771606445,32.71928787231445,22.01394271850586,64.53282928466797,98.37997436523438,52.93570709228515,49.92020797729492,93.91626739501952,122.86994934082033
2020-06-22,70.0119,34.98,51.55166244506836,32.87086868286133,21.904924392700195,64.64143371582031,100.23355865478516,52.78449249267578,50.407039642333984,93.55583953857422,124.1326904296875
2020-06-23,69.6606,34.85,51.67116165161133,32.90436553955078,22.00654983520508,64.65079498291016,100.95720672607422,52.70396423339844,49.899208068847656,93.9583969116211,125.1091537475586
2020-06-24,67.9445,33.96,50.16360092163086,31.078678131103516,21.230504989624023,62.403709411621094,98.6800537109375,51.8181037902832,49.443904876708984,91.50575256347656,122.35369110107422
2020-06-25,68.7542,34.32,50.78868103027344,31.673280715942383,21.79406356811523,63.09654998779297,99.94408416748048,52.18497085571289,48.83100509643555,92.40443420410156,122.51802825927734
2020-06-26,67.4689,33.73,50.09006118774414,30.576183319091797,20.86095428466797,61.92619705200195,97.9756851196289,51.120155334472656,48.31440353393555,91.28108978271484,119.64652252197266
2020-06-29,68.8629,34.31,51.0644645690918,30.986543655395508,21.09192276000977,63.95795440673828,99.0467300415039,52.086544036865234,49.22501754760742,92.1048812866211,121.91858673095705
2020-06-30,69.747,34.81,51.79987335205078,31.698402404785156,21.37832260131836,64.32310485839844,100.82213592529295,52.471309661865234,49.40887451171875,93.67755889892578,123.47518157958984
2020-07-01,69.5299,35.76,51.91017150878906,30.92792701721191,21.19354820251465,64.0328369140625,100.9861831665039,52.51604843139648,50.564640045166016,94.39834594726562,124.7224349975586
2020-07-02,69.4791,35.64,52.88458251953125,31.27128791809082,21.221263885498047,64.58525848388672,101.57476043701172,52.78449249267578,50.69597625732422,95.10983276367188,125.21551513671876
2020-07-06,70.8971,35.68,53.638370513916016,31.3634090423584,21.627765655517575,65.5121841430664,103.35016632080078,53.04399108886719,50.07432174682617,96.07400512695312,128.1837158203125
2020-07-07,69.3,35.1,53.65675735473633,30.3668212890625,21.184307098388672,64.25756072998047,102.26949310302734,53.52716827392578,49.87294006347656,95.24089050292967,126.17267608642578
2020-07-08,70.0276,35.08,52.89377975463867,30.34170150756836,21.406036376953125,64.25756072998047,103.93875122070312,53.39295196533203,50.31948471069336,95.25022888183594,127.5165786743164
2020-07-09,70.1604,34.96,52.39738464355469,28.842613220214844,20.953338623046875,62.862491607666016,104.31505584716795,52.972408294677734,49.645286560058594,94.50135040283205,127.37158966064452
2020-07-10,69.9574,35.0,53.30743789672851,29.763835906982425,21.67395782470703,63.67706680297851,104.28612518310548,53.947731018066406,50.582157135009766,94.27667236328124,128.88954162597656
2020-07-13,69.1715,34.45,53.30743789672851,29.60471534729004,21.76634979248047,63.93920135498047,102.12476348876952,53.86720275878906,50.63470077514648,94.8102569580078,127.25556182861328
2020-07-14,69.921,34.79,54.64955139160156,30.643186569213867,21.877212524414062,65.32492065429688,103.30191040039062,54.65463638305664,51.10749435424805,96.69185638427734,128.52210998535156
2020-07-15,70.8087,34.95,55.56880187988281,31.30479621887207,22.311429977416992,66.99151611328125,103.86156463623048,54.699371337890625,50.9061164855957,97.94625854492188,130.35916137695312
2020-07-16,70.7405,34.54,55.752655029296875,31.162416458129883,22.311429977416992,67.01023864746094,102.57825469970705,54.81569290161133,51.55405044555664,97.78711700439452,130.0110626220703
2020-07-17,71.9558,35.02,56.22146987915039,30.7269287109375,22.12666130065918,67.41284942626953,103.08000183105467,55.110984802246094,52.718563079833984,99.1257553100586,129.40194702148438
2020-07-20,72.6867,34.69,55.7342643737793,30.216079711914062,22.02502822875977,66.58892822265625,105.71418762207033,54.55620193481445,52.02686309814453,99.1070556640625,131.470947265625
2020-07-21,73.4789,34.7,56.22146987915039,32.04175567626953,22.45924949645996,67.46903228759766,104.65277862548828,55.03044128417969,52.26327133178711,99.0415267944336,131.6739959716797
2020-07-22,73.6758,35.12,56.874141693115234,31.648149490356445,22.45924949645996,68.01207733154297,105.49224090576172,55.468902587890625,53.06880187988281,99.93084716796876,132.8052520751953
2020-07-23,74.2323,34.94,56.69948196411133,31.58953285217285,22.47772979736328,67.80608367919922,102.7519302368164,55.66575622558594,53.13008117675781,99.48149871826172,130.8135223388672
2020-07-24,73.3671,34.8,56.50644302368164,31.413660049438477,22.42229652404785,67.26304626464844,101.5072250366211,55.59417724609375,52.77985763549805,98.38624572753906,131.04556274414062
2020-07-27,74.34,35.21,57.3245735168457,31.447154998779297,22.237520217895508,67.5439224243164,103.10894775390624,55.87156295776367,52.14068603515625,99.1257553100586,131.8577423095703
2020-07-28,73.7807,35.92,56.06520080566406,30.911178588867188,22.18208885192871,67.0757827758789,101.90281677246094,56.077362060546875,52.9287109375,99.01344299316406,130.55250549316406
2020-07-29,75.723,36.6,56.52481842041016,31.5560302734375,22.59782600402832,68.09634399414062,103.37911224365234,56.15789794921875,53.173866271972656,100.05252838134766,131.87704467773438
2020-07-30,75.4046,36.3,55.430912017822266,30.316566467285156,22.19132423400879,67.41284942626953,103.95803833007812,56.15789794921875,53.173866271972656,99.35980224609376,131.77069091796875
2020-07-31,75.6713,36.26,55.48606872558594,30.174196243286133,22.20056915283203,67.16006469726562,106.55361938476562,56.10421371459961,53.26142501831055,98.78878021240234,132.45716857910156
2020-08-03,76.9141,35.68,55.17353057861328,30.28307342529297,22.265239715576172,67.44093322753906,109.17816162109376,55.952091217041016,52.68354415893555,99.80914306640624,132.17681884765625
2020-08-04,77.4051,36.21,55.95488739013672,31.02005195617676,22.1728458404541,67.60948181152344,109.4579620361328,56.65003967285156,53.26142501831055,99.36917877197266,133.2403106689453
2020-08-05,77.0523,35.94,56.77302169799805,31.346668243408203,22.47772979736328,68.90155792236328,109.86324310302734,56.533721923828125,52.57847213745117,99.8278579711914,134.8646240234375
2020-08-06,77.2262,36.01,56.534027099609375,31.09542655944824,22.468486785888672,69.16371154785156,111.40704345703124,56.524776458740234,52.88492965698242,99.29426574707033,135.52203369140625
2020-08-07,77.78,36.5,56.727054595947266,31.13729476928711,22.948898315429688,70.34343719482422,109.74744415283205,56.82900619506836,53.83930969238281,99.612548828125,135.72506713867188
2020-08-10,77.6805,36.44,57.27861404418945,32.10039520263672,23.11519432067871,72.07559204101562,109.43866729736328,57.12428283691406,53.82179260253906,99.27555847167967,137.34938049316406
2020-08-11,76.9344,35.74,57.17749786376953,31.99151611328125,23.383115768432617,72.4594497680664,107.47028350830078,56.7305793762207,52.65727233886719,98.64835357666016,137.0786895751953
2020-08-12,77.0854,36.19,57.517616271972656,32.30976104736328,23.318449020385746,72.69351959228516,109.91146087646484,57.46431350708008,53.41902923583984,100.30528259277344,138.8963165283203
2020-08-13,76.9201,35.77,57.5084342956543,31.681652069091797,23.170629501342773,72.30964660644531,109.9596939086914,57.41957092285156,53.33147430419922,100.17423248291016,138.83828735351562
2020-08-14,76.7538,35.86,57.57277297973633,31.983142852783203,23.26301383972168,72.59051513671875,109.8825225830078,57.41062545776367,52.8674201965332,99.97765350341795,138.82861328125
2020-08-17,76.0376,36.18,57.83016204833984,31.79889488220215,22.87499237060547,72.25345611572266,110.61583709716795,57.73274993896485,52.797367095947266,100.56741333007812,140.61727905273438
2020-08-18,75.6831,36.14,57.59115219116211,31.39691162109375,22.72716903686523,71.86022186279297,111.03074645996094,57.96540451049805,52.56095886230469,100.53929901123048,141.48744201660156
2020-08-19,75.9362,35.4,57.42569732666016,31.036802291870117,22.71792984008789,71.67298889160156,110.89566802978516,57.50905227661133,52.40336227416992,100.21165466308594,140.82032775878906
2020-08-20,75.4078,35.78,57.22346496582031,30.3668212890625,22.505443572998047,71.28909301757812,112.37196350097656,57.39272689819336,51.939300537109375,99.89339447021484,140.60763549804688
2020-08-21,74.6213,35.9,56.89252471923828,30.174196243286133,22.45924949645996,71.579345703125,113.8000030517578,57.53589630126953,52.02686309814453,99.99636840820312,141.332763671875
2020-08-24,74.9337,35.95,57.894508361816406,31.003297805786133,22.99509048461914,72.87142181396484,114.7842025756836,58.02804183959961,52.482154846191406,99.53768157958984,143.47914123535156
2020-08-25,74.9411,36.06,57.664695739746094,30.56781768798828,23.05976295471191,72.77778625488281,115.36314392089844,57.90277099609375,51.98308181762695,100.21165466308594,143.952880859375
2020-08-26,74.894,35.81,58.27140426635742,29.92295837402344,22.948898315429688,72.81524658203125,117.70783233642578,57.974361419677734,51.40519714355469,100.0899887084961,145.37417602539062
2020-08-27,74.3771,36.29,58.1151237487793,29.981576919555664,23.336923599243164,73.07740783691406,117.80432891845705,58.33228302001953,51.571556091308594,100.87631225585938,144.5909881591797
2020-08-28,74.4584,36.57,58.804561614990234,30.517566680908203,23.429311752319336,73.77025604248047,118.83678436279295,58.851261138916016,51.720401763916016,101.10099029541016,145.53851318359375
2020-08-31,74.44,36.25,57.90370178222656,29.85595703125,23.152149200439453,72.85266876220703,119.2130889892578,58.681251525878906,51.87801742553711,101.34437561035156,145.1131134033203
2020-09-01,74.6922,36.19,59.53077697753906,29.654964447021484,23.21681785583496,73.59236145019531,121.49024200439452,58.74388122558594,51.282615661621094,100.43633270263672,146.6310272216797
2020-09-02,75.8579,37.0,60.882076263427734,29.512596130371097,23.549413681030273,74.8095474243164,122.57091522216795,59.808692932128906,52.876163482666016,102.4489974975586,148.66139221191406
2020-09-03,71.925,36.38,59.1998405456543,29.29485321044922,23.189105987548828,72.7122573852539,115.5850601196289,58.7796745300293,52.28078079223633,99.6593780517578,143.94320678710938
2020-09-04,71.0642,36.25,59.23661804199219,29.202730178833008,23.36463928222656,72.88078308105469,113.97369384765624,58.64546585083008,51.98308181762695,98.94792175292967,142.28025817871094
2020-09-08,69.5972,35.79,58.12433242797851,28.139135360717773,22.764123916625977,71.5137939453125,108.82112884521484,57.41062545776367,51.69413757324219,97.31907653808594,140.4142303466797
2020-09-09,70.3737,36.18,59.622711181640625,28.331758499145508,22.99509048461914,72.6186294555664,112.37196350097656,58.24279022216797,52.37709426879883,99.0415267944336,143.06338500976562
2020-09-10,69.0995,35.67,59.06195068359375,27.293285369873047,22.671735763549805,71.69168853759766,109.8342742919922,57.526954650878906,51.475242614746094,97.52499389648438,141.0137176513672
2020-09-11,68.9056,35.55,59.81575393676758,27.31841087341309,22.828792572021484,72.66544342041016,108.99481964111328,57.849082946777344,51.59783172607422,97.9088363647461,141.2263946533203
2020-09-14,69.4391,36.42,60.67985153198242,27.52777862548828,23.142911911010746,73.6485366821289,111.28163146972656,58.22489929199219,52.30704116821289,99.31298065185548,142.7249755859375
2020-09-15,69.5788,36.9,60.97401809692383,27.3267879486084,22.828792572021484,73.69535064697266,112.3816146850586,58.14435958862305,52.65727233886719,99.4440689086914,143.89486694335938
2020-09-16,69.7737,37.14,61.01997375488281,28.423877716064453,23.08747673034668,74.44438934326172,110.6447982788086,57.88488006591797,52.58722686767578,99.27555847167967,143.0924072265625
2020-09-17,69.1783,36.32,61.47039794921875,28.465749740600582,22.84726905822754,74.59418487548828,109.72814178466795,57.51799774169922,52.15819549560547,98.94792175292967,141.08135986328125
2020-09-18,69.0642,35.6,60.41326522827149,28.147510528564453,22.80108070373535,73.76089477539062,107.8369369506836,56.99005889892578,51.23884201049805,98.79812622070312,139.1186981201172
2020-09-21,67.9109,34.44,58.37954330444336,27.214536666870117,22.229774475097656,71.31238555908203,108.73339080810548,56.5553092956543,50.9200325012207,96.97295379638672,137.10919189453125
2020-09-22,68.2094,34.85,58.49036407470703,26.933624267578125,22.043983459472656,72.017333984375,110.45471954345705,56.88835144042969,51.23795700073242,96.76620483398438,140.0061798095703
2020-09-23,65.7824,33.85,56.77251052856445,25.71633529663086,21.55164337158203,70.72962951660156,107.0120620727539,56.033226013183594,50.45199203491211,95.76996612548828,137.70989990234375
2020-09-24,65.7307,34.01,57.17887878417969,25.70782470703125,21.59809112548828,70.8330078125,107.61162567138672,56.44729232788086,51.01717758178711,95.2906265258789,137.65176391601562
2020-09-25,66.4161,34.67,57.68685150146485,25.69079971313477,21.821035385131836,71.89514923095703,110.18394470214844,56.744327545166016,51.85613250732422,96.82258605957033,139.44424438476562
2020-09-28,67.5257,35.27,58.619659423828125,26.295188903808594,22.341249465942383,73.1922378540039,112.29207611083984,57.383426666259766,51.98859786987305,97.69664764404295,142.36062622070312
2020-09-29,67.9286,35.09,58.18558883666992,25.571624755859375,22.06256866455078,72.54367065429688,111.91492462158205,57.005367279052734,51.9709358215332,97.57444763183594,141.25608825683594
2020-09-30,67.5398,35.27,58.77667236328125,25.49500846862793,22.35983085632324,72.355712890625,112.85294342041016,57.69847869873047,52.438987731933594,99.13459777832033,142.40908813476562
2020-10-01,67.8144,35.85,57.94545364379883,24.711854934692383,22.396989822387695,72.13951873779297,114.04239654541016,58.02252197265625,52.968849182128906,98.79625701904295,144.2693328857422
2020-10-02,67.9075,36.43,58.4626579284668,24.950204849243164,22.573486328125,72.94786834716797,111.15097045898438,57.69847869873047,53.595855712890625,97.89400482177734,143.65896606445312
2020-10-05,69.3559,36.63,59.5801887512207,25.699312210083008,22.945070266723633,74.12276458740234,113.58790588378906,58.08552551269531,54.26701736450195,99.9052734375,145.55799865722656
2020-10-06,69.0521,36.32,58.83209228515625,25.316246032714844,22.71282958984375,73.2204360961914,111.827880859375,57.70747375488281,54.72623443603515,98.58009338378906,142.86447143554688
2020-10-07,69.84,36.42,60.34675979614258,25.67377281188965,23.093700408935547,74.83711242675781,113.87800598144533,58.32857131958008,55.06181335449219,100.44098663330078,146.1296844482422
2020-10-08,70.8868,37.03,60.95631790161133,26.63569068908691,23.409543991088867,75.57965850830078,114.46790313720705,58.71562576293945,56.06856155395508,100.9297103881836,147.0888671875
2020-10-09,72.1319,36.93,61.42736053466797,26.210060119628903,23.437408447265625,75.86163330078125,116.21824645996094,59.1746826171875,56.05973052978515,101.84136962890624,148.61968994140625
2020-10-12,73.0961,37.12,61.32576751708984,26.27815818786621,23.697511672973633,76.29399871826172,119.39010620117188,59.8587760925293,56.4129638671875,102.53682708740234,150.59629821777344
2020-10-13,72.2012,36.49,60.78084182739258,25.86955451965332,23.242334365844727,75.44807434082031,118.62614440917967,59.813777923583984,56.0244026184082,101.75675964355467,150.56723022460938
2020-10-14,71.8877,36.07,60.95631790161133,25.980220794677734,23.019386291503903,75.87105560302734,117.99757385253906,59.50773620605469,55.953765869140625,101.1646499633789,148.90072631835938
2020-10-15,71.8636,36.24,60.78084182739258,26.295188903808594,23.195886611938477,76.14360809326172,117.4656982421875,59.543739318847656,55.91843032836914,100.43160247802734,149.4529571533203
2020-10-16,71.8326,36.11,61.205684661865234,25.699312210083008,23.214466094970703,76.69815826416016,117.12725067138672,59.561744689941406,56.51893997192383,101.4278335571289,148.09652709960938
2020-10-19,71.4966,35.54,60.49454116821289,25.15450668334961,22.861461639404297,75.74884033203125,114.98043060302734,58.787628173828125,56.04206466674805,99.8206787109375,146.2749786376953
2020-10-20,71.6197,35.78,60.6330680847168,25.45244598388672,23.047250747680664,76.14360809326172,115.37691497802734,58.7246208190918,56.377647399902344,99.9522705078125,147.44737243652344
2020-10-21,71.5517,35.65,60.40217208862305,24.96723365783691,22.926488876342773,75.37289428710938,115.20285034179688,58.77862930297851,56.227516174316406,99.45413970947266,146.6431884765625
2020-10-22,71.5063,35.4,60.73466491699219,25.99724769592285,23.38167381286621,75.99322509765625,114.66131591796876,58.75162124633789,57.02231979370117,100.95790100097656,146.94354248046875
2020-10-23,71.5191,35.63,60.95631790161133,25.86955451965332,23.455991744995117,76.29399871826172,114.53559112548828,58.85963821411133,57.1812744140625,101.33383178710938,148.23219299316406
2020-10-26,70.0686,35.2,59.43241500854492,24.941699981689453,22.926488876342773,74.38593292236328,112.05030059814452,58.10353469848633,57.163604736328125,100.20601654052734,145.38360595703125
2020-10-27,70.1498,34.75,58.86903762817383,24.61821746826172,22.508459091186523,72.75988006591797,112.6112060546875,57.95050048828125,57.11945343017578,99.51992797851562,145.31581115722656
2020-10-28,67.9771,33.98,57.20658493041992,23.588207244873047,21.932512283325195,70.37246704101562,107.8340301513672,56.25826644897461,55.45920944213867,96.36206817626952,140.72323608398438
2020-10-29,68.8817,34.37,58.38876724243164,24.311763763427734,22.09972763061523,71.39697265625,109.63272094726562,56.24025344848633,55.609344482421875,95.57259368896484,141.6145782470703
2020-10-30,68.0161,34.15,58.35183334350586,24.44796562194824,22.164749145507812,71.31238555908203,107.20547485351562,56.04222869873047,55.08830642700195,95.54439544677734,138.52377319335938
2020-11-02,68.7258,34.99,60.29134750366211,25.282196044921875,22.582778930664062,73.23922729492188,107.47623443603516,56.9333610534668,56.29816818237305,97.26431274414062,139.51206970214844
2020-11-03,70.8338,35.54,61.2333984375,25.137481689453125,23.08441162109375,75.40107727050781,109.3716278076172,57.8694953918457,57.110626220703125,98.68347930908205,142.58348083496094
2020-11-04,70.8335,35.64,60.18975067138672,25.171533584594727,22.815013885498047,74.62092590332031,113.62657165527344,57.89649963378906,56.254005432128906,103.06315612792967,145.6160888671875
2020-11-05,73.6123,35.77,62.646484375,25.171533584594727,23.372386932373047,76.37860870361328,117.15626525878906,58.3195686340332,56.757381439208984,103.26988983154295,148.4550323486328
2020-11-06,73.7807,35.63,62.803504943847656,24.62672996520996,23.186595916748047,76.45377349853516,117.57207489013672,58.589595794677734,56.63374328613281,103.30748748779295,148.0093536376953
2020-11-09,74.4847,36.57,64.216552734375,28.14240264892578,25.090940475463867,79.05740356445312,116.72108459472656,58.45458984375,57.68464279174805,104.27554321289062,147.5248565673828
2020-11-10,74.1772,36.77,64.97389221191406,29.053241729736328,25.220993041992188,80.44849395751953,114.54524993896484,59.60675430297851,58.5147705078125,104.57628631591795,147.00164794921875
2020-11-11,74.8584,37.05,64.00413513183594,28.755306243896484,25.118810653686523,79.7717514038086,117.26261138916016,60.11983871459961,58.73554229736328,104.4447021484375,148.29034423828125
2020-11-12,74.4021,36.67,62.65570831298828,27.827438354492188,24.700782775878903,78.8600082397461,116.21824645996094,59.95781326293945,57.790626525878906,104.0593719482422,146.30406188964844
2020-11-13,76.1559,37.51,63.736305236816406,28.840431213378903,25.10952377319336,80.6082763671875,117.20459747314452,60.78591537475586,58.36465072631836,105.37515258789062,148.67784118652344
2020-11-16,77.1721,37.75,64.99238586425781,30.73872184753418,25.666894912719727,82.57272338867188,118.33602905273438,61.34400177001953,58.95632553100586,105.1965789794922,150.6253662109375
2020-11-17,77.3138,37.77,64.75226593017578,31.053680419921875,25.629732131958008,82.35655975341797,117.6784439086914,60.91194534301758,57.7994499206543,104.51049041748048,149.98585510253906
2020-11-18,76.4416,37.13,64.216552734375,30.151355743408203,25.388206481933594,81.98997497558594,116.42130279541016,60.07482147216797,56.669071197509766,102.56501770019533,148.9588623046875
2020-11-19,76.6859,37.19,64.4843978881836,30.64508628845215,25.47181510925293,82.1967544555664,117.35934448242188,60.23684310913086,56.10387420654297,102.48983764648438,149.69522094726562
2020-11-20,77.0899,36.94,64.42900085449219,30.483341217041016,25.24886703491211,81.45420837402344,116.1505355834961,59.8587760925293,56.11270523071289,102.25487518310548,148.910400390625
2020-11-23,77.9891,36.82,64.96466827392578,32.63701248168945,25.722627639770508,82.8171157836914,116.12151336669922,59.87679290771485,56.12154006958008,101.9917221069336,150.54783630371094
2020-11-24,78.9517,36.8,66.58094024658203,34.313987731933594,26.623708724975582,84.26460266113281,117.73645782470705,60.28184127807617,56.72206115722656,102.29246520996094,152.7860107421875
2020-11-25,78.9853,36.89,65.88824462890625,33.5138053894043,26.53081512451172,83.62545013427734,117.98790740966795,60.245849609375,56.8721923828125,101.91654205322266,152.97010803222656
2020-11-27,79.5091,36.82,66.22997283935547,33.12222671508789,26.44721031188965,83.48444366455078,118.61648559570312,60.23684310913086,56.3070068359375,102.85637664794922,153.2994842529297
2020-11-30,78.7164,36.5,65.56498718261719,31.292036056518555,25.899126052856445,82.7419204711914,119.40946197509766,60.22785568237305,55.49453353881836,103.13832092285156,152.36936950683594
2020-12-01,79.3775,36.96,66.28538513183594,31.436750411987305,26.298580169677734,82.53511810302734,120.93734741210938,60.75891876220703,55.88310241699219,104.0029754638672,153.50299072265625
2020-12-02,79.97,36.57,65.4356918334961,32.458251953125,26.5865535736084,82.6479263305664,120.75362396240234,60.25484848022461,56.254005432128906,104.78304290771484,152.5437774658203
2020-12-03,80.4094,36.84,64.98314666748047,32.79875564575195,26.595842361450195,82.86412048339844,120.67625427246094,60.40787124633789,55.6711540222168,104.65147399902344,152.97010803222656
2020-12-04,81.3398,37.33,66.29460906982422,34.586387634277344,26.920976638793945,83.85102844238281,121.88506317138672,60.87592315673828,55.11479949951172,105.76988983154295,153.11541748046875
2020-12-07,81.9657,36.96,65.86054992675781,33.7776985168457,26.735183715820312,83.44686889648438,122.23319244384766,60.64191055297851,55.42389297485352,105.12139129638672,152.76663208007812
2020-12-08,82.2886,36.79,66.22997283935547,34.279937744140625,26.725894927978516,83.85102844238281,122.62966918945312,60.97494888305664,55.256099700927734,105.92025756835938,152.4468994140625
2020-12-09,81.1332,36.45,66.26691436767578,34.35654830932617,26.660871505737305,84.03900909423828,120.2797622680664,60.7319221496582,55.158958435058594,105.55371856689452,152.30157470703125
2020-12-10,81.7312,36.25,65.86054992675781,35.41210174560547,26.70731735229492,83.24006652832031,120.45384979248048,60.46187973022461,54.8763542175293,105.37515258789062,152.1659393310547
2020-12-11,81.8528,36.27,65.48186492919922,35.00349426269531,26.43791961669922,83.43745422363281,120.20240783691406,60.59689712524414,54.96467590332031,104.96163177490234,151.43923950195312
2020-12-14,82.7978,36.01,64.65065002441406,33.7776985168457,26.131366729736328,82.35655975341797,120.63758087158205,60.362850189208984,54.682071685791016,104.17214965820312,151.66209411621094
2020-12-15,83.7636,36.64,65.82359313964844,34.44166946411133,26.577260971069336,83.50326538085938,122.64903259277344,60.50688171386719,55.75947570800781,105.29995727539062,153.70645141601562
2020-12-16,83.4027,36.65,65.63887023925781,34.271419525146484,26.623708724975582,82.9863052368164,123.48065185546876,60.623897552490234,55.11479949951172,104.98981475830078,154.7141571044922
